"Program Name","Program Arthur","Program Description","Program Length","Program Level","Program Equipment","Days Per Week","Mesocycle Name","Mesocycle Description","Mesocycle Order","Microcycle Name","Microcycle Description","Microcycle Order","Workout Name","Workout Day","Workout Notes","Exercise Name","Sets","Set Type","Target Repetitions","Target Min Repetitions","Target Max Repetitions","Target Weight (lbs)","Target Weight (kg)","Weight Increment (lbs)","Weight Increment (kg)","Target RPE","Target RIR","Percentage of 1RM","Progression Scheme ID","Advanced Exercise Sets"
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","6","Workout Day 2","Day 2","","Dumbbell Deficit Curtsy Lunge","3","Straight Set","12","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","6","Workout Day 2","Day 2","","Banded Standing Hip Abduction","2","Straight Set","20","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","7","Workout Day 3","Day 3","","Cluster Deadlift","1","Cluster","5 reps","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","7","Workout Day 3","Day 3","","Dumbbell Incline Press","3","Straight Set","8","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","7","Workout Day 3","Day 3","","Banded Kneeling Hip Thrust","3","Straight Set","20","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","7","Workout Day 3","Day 3","","Dumbbell One-Arm Row","3","Straight Set","12","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","7","Workout Day 3","Day 3","","Goblet Squat Pulse","2","Straight Set","30","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","7","Workout Day 3","Day 3","","Banded 45-Degree Kickback","3","Straight Set","20","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","8","Workout Day 4","Day 4","","Pause Front Squat","3","Straight Set","5","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","8","Workout Day 4","Day 4","","Military Press","3","Straight Set","6","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","8","Workout Day 4","Day 4","","Braced Single-Leg RDL","3","Straight Set","10","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","8","Workout Day 4","Day 4","","Narrow Neutral Grip Pull-Down","3","Straight Set","10","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","8","Workout Day 4","Day 4","","Pause Barbell Hip Thrust","3","Straight Set","5","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 5-8","Focuses on deadlift and bench press with advanced techniques.","2","Week 5-8","Second 4 weeks of the advanced program.","8","Workout Day 4","Day 4","","Knee-Banded Glute Bridge/Supine Abduction Ladder","1","Ladder","12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","9","Workout Day 1","Day 1","","Banded Hip Thrust","3","Straight Set","20","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","9","Workout Day 1","Day 1","","Bench Press","3","Straight Set","3","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","9","Workout Day 1","Day 1","","Stiff-Leg Deadlift","3","Straight Set","8","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","9","Workout Day 1","Day 1","","Weighted-Eccentric Chin-up","3","Eccentric","3","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","9","Workout Day 1","Day 1","","Dumbbell Between-Bench Squat","3","Straight Set","20","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","9","Workout Day 1","Day 1","","Banded Standing Hip External Rotation","2","Straight Set","12","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","10","Workout Day 2","Day 2","","Double-Banded Hip Thrust","3","Straight Set","10","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","10","Workout Day 2","Day 2","","Feet-Elevated Push-up","3","Straight Set","AMRAP","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","10","Workout Day 2","Day 2","","Pistol Squat","3","Straight Set","AMRAP","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","10","Workout Day 2","Day 2","","Eccentric-Accentuated Chin-up","3","Eccentric","3","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","10","Workout Day 2","Day 2","","Prisoner Single-Leg 45-Degree Hyper","3","Straight Set","10","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","10","Workout Day 2","Day 2","","Extra-Range Side-Lying Hip Raise","3","Straight Set","10","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","11","Workout Day 3","Day 3","","Triple-Banded Hip Thrust","3","Straight Set","8","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","11","Workout Day 3","Day 3","","Pause Bench Press","3","Straight Set","6","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","11","Workout Day 3","Day 3","","Nordic Ham Curl","3","Straight Set","6","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","11","Workout Day 3","Day 3","","Feet-Elevated Inverted Row","3","Straight Set","AMRAP","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","11","Workout Day 3","Day 3","","Lateral Raise","3","Straight Set","10","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","11","Workout Day 3","Day 3","","Superset: Cable Kickback/ Hip Abduction","3","Superset","12, 12","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","12","Workout Day 4","Day 4","","Barbell Hip Thrust","5","Straight Set","5","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","12","Workout Day 4","Day 4","","Arnold Press","3","Straight Set","10","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","12","Workout Day 4","Day 4","","Back Squat","3","Straight Set","10","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","12","Workout Day 4","Day 4","","T-Bar Row","3","Straight Set","10","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","12","Workout Day 4","Day 4","","Dumbbell Glute-Dominant Back Extension","3","Straight Set","12","","","","","","","","","",""
"Advanced Program","Bret Contreras","A program for advanced lifters using heavier loading and advanced training schemes.","12 weeks","Advanced","Access to a commercial gym","4","Weeks 9-12","Incorporates advanced techniques and heavy loading.","3","Week 9-12","Third 4 weeks of the advanced program.","12","Workout Day 4","Day 4","","Burnout: Knee-Banded Glute Bridges/Abductions","3 mins","Burnout","nonstop","","","","","","","","","",""
